漢字,田町読み（新しい詳細読み）　ひらがな・漢字
淒,セイ，三水に妻夫のつま
淅,セキ，三水に分析するのセキ
淺,浅いの旧字
淙,ソウ，三水に宗教改革のシュウ
淤,淤血のオ，とどこおる
淕,リク，三水に陸上のリクの旁
淪,リン，三水に結論のロンの旁
淮,淮河のワイ，三水に隹
渭,渭水のスイ，三水に胃袋のイ
湮,証拠湮滅のイン，三水に煙の旁
渮,カ，三水に苛つく
渙,大詔渙発のカン，三水に換気扇のカンの旁
湲,エン，三水に応援するのエンの旁
湟,コウ，三水に皇太子のコウ
渾,渾身の力のコン，三水に軍隊のグン
渣,サ，三水に検査のサ
湫,シュウ，三水に秋祭りのアキ
渫,浚渫するのセツ
湶,セン，三水に温泉のセン
湍,タン，三水に端末のタンの旁
渟,テイ，三水に亭主関白のテイ
湃,ハイ，三水に拝むの旧字
渺,ビョウ，三水に目的のモクに少ない
湎,沈湎するのメン，三水に地面のメン
渤,渤海湾のボツ
滿,満足のマンの旧字
渝,ユ，三水に楡の木のにれの旁
游,ユウ，遊ぶのしんにょうの代わりに三水
溂,溌溂のラツ，三水に刺激するのシ
溪,渓流釣りのケイの旧字
溘,コウ，三水に去年のキョに皿
滉,コウ，三水に幌馬車のホロの旁
溷,コン，三水に国構えの中に豚の旁
滓,残滓のシ，三水にウ冠に辛い
溽,ジョク，三水に侮辱のジョク
溯,遡上するのソ，三水に八朔のサク
滄,ソウ，三水に鎌倉幕府のくら
溲,ソウ，三水に三番叟のソウ
滔,水がとうとうと流れるのトウ
滕,トウ，藤の花のふじの草冠なし
溏,トウ，三水に遣唐使のトウ
溥,清国皇帝の溥儀のフ
滂,ボウ，三水に路傍のボウの旁
溟,メイ，三水に冥福を祈るのメイ
潁,エイ，片仮名のヒの下に水，その右に頁
漑,灌漑用水のガイ
灌,灌漑用水のカン
滬,コ，三水に跋扈するのコ
滸,水滸伝のコ
滾,滾る，コン
漿,ショウ，将軍のショウの旧字の下に水
滲,シン，にじむ，三水に参加するのサンの旧字
漱,夏目漱石のソウ，すすぐ
滯,渋滞するのタイ，滞るの旧字
漲,チョウ，みなぎる
滌,テキ，三水に条件のジョウの旧字
漾,ヨウ，三水に神様のかみの旧字の旁
漓,墨痕淋漓のリ，三水に離陸の離の左側
滷,ロ，三水に鹵獲品のロ
澆,ギョウ，三水に尭舜のギョウの旧字
潺,サン，三水に尸の下に子供のコ三つ
潸,サン，三水に林の下に月
澁,渋滞するのジュウ，しぶいの旧字
澀,渋滞するのジュウ，しぶいの旧字の異体字
潯,ジン，三水に尋常小学校のジン
潛,潜水艦のセン，もぐるの旧字
濳,潜水艦のセン，もぐるの異体字
潭,タン，三水に西の下に早起きの早い
澂,水が澄むのすむの異体字
潼,トウ，三水にグリム童話のドウ
潘,ハン，三水に番号のバン
澎,ホウ，三水に鼓の左側に彡旁
澑,溜飲が下がるのリュウ，たまりの異体字
濂,レン，三水に廉価版のレン
潦,ロウ，三水に明瞭なのリョウの旁
澳,オウ，三水に奥歯のオクの旧字
澣,カン，三水に新幹線のカン
澡,ソウ，三水に操縦するのソウの旁
澤,光沢のコウ，さわの旧字
澹,暗澹たる雲行きのタン
濆,フン，三水に噴火するのフンの旁
澪,澪標のみお，レイ
濟,救済するのサイ，済ますの旧字
濕,湿度のシツ，湿るの旧字
濬,シュン，三水に比叡山のエイの左側
濔,ビ，三水に率爾ながらのジ
濘,泥濘のネイ，三水に丁寧のネイ
濱,砂浜のはまの旧字
濮,ボク，三水に一人称の僕
濛,モウ，三水に啓蒙するのモウ
瀉,一瀉千里のシャ，三水に写真のシャの旧字
瀋,中国の瀋陽のシン，三水に審査するのシン
濺,セン，三水に下賤なのセン
瀑,ナイアガラ瀑布のバク
瀁,ヨウ，三水に養う
瀏,リュウ，三水に劉邦のリュウ
濾,濾過するのロ，こす
瀛,海を意味する三水のエイ
瀚,浩瀚な蔵書のカン
潴,チョ，三水に猪
瀝,披瀝するのレキ
瀘,ロ，三水に櫨の木のはぜの旁
瀟,瀟洒な建物のショウ
瀰,ビ，三水に阿弥陀仏のミの旧字
瀾,波瀾万丈のラン
瀲,レン，三水に一点に収斂するのレン
灑,サイ，三水に中華鍋のカ
灣,湾岸のワンの旧字
炙,人口に膾炙するのシャ，あぶる
炒,炒める，炒飯の一文字目
炯,炯眼の士のケイ，火偏に同構えに口
烱,火偏の炯眼の士のケイの異体字
炬,キョ，かがりび，火偏に巨大なのキョ
炸,爆弾が炸裂するのサク
炳,ヘイ，火偏に甲乙丙のヘイ
炮,ホウ，火偏に包む
烟,煙突のエンの異体字，火偏に因果応報のイン
烋,コウ，休日のキュウにれんが
烝,ジョウ，水蒸気のジョウから草冠を取った形
烙,烙印を押すのラク
焉,終焉の地のエン
烽,のろしを意味するホウ，火偏に峰の旁
焜,コン，火偏に昆虫のコン
焙,焙煎するのバイ，あぶる
煥,才気煥発のカン
煕,康煕字典のキ
熈,康煕字典のキの異体字
煦,ク，曜日の日の右に俳句のクにれんが
煢,ケイ，蛍の旧字の冠に迅速なのジンの中身
煌,コウ，火偏に皇太子のコウ
煖,ダン，火偏に暖房のダンの旁
煬,ヨウ，火偏に太陽系のヨウの旁
熏,薫製のクン，くすべる
燻,薫製のクン，くすべるの異体字
熄,ソク，火偏に息をするのいき
熕,コウ，火偏に社会貢献のコウ
熨,のし，陸軍大尉のイの下に火曜日のカ
熬,ゴウ，傲慢なのゴウの旁にれんが
燗,熱燗のカン
熹,キ，喜劇のキにれんが
熾,熾烈なのシ
燒,肉を焼くのやくの旧字
燉,トン，火偏に中国の敦煌のトン
燔,ハン，火偏に番号のバン
燎,燎原の火のリョウ
燠,オウ，火偏に奥歯のオクの旧字
燬,キ，火偏に名誉毀損のキ
燧,スイ，火偏に遂げるの旧字
燵,炬燵のタツ
燼,灰燼に帰すのジン
燹,セン，豚の旁二つの下に火曜日のカ
燿,ヨウ，火偏に日曜日のヨウの旁
爍,シャク，火偏に楽しいの旧字
爐,暖炉のロの旧字
爛,天真爛漫のラン
爨,飯盒炊爨のサン
爭,争うの旧字
爬,爬虫類のハ
爰,応援するのエンの旧字の旁
爲,行為のイ，ための旧字
爻,コウ，ハンバクスルノバクノツクリ
爼,まないた，俎上のソの異体字
爿,爿偏（しょうへん），将軍のショウの旧字の偏
牀,腰掛けの牀几のショウ，爿偏に草木のキ
牆,ショウ，かき，爿偏に吝嗇のショク
牋,処方箋のセンの異体字
牘,トク，爿偏に販売のバイの旧字
牴,テイ，牛偏に低いの旁
牾,ゴ，牛偏に国語のゴの旁
犂,レイ，からすき
犁,レイ，からすきの異体字
犇,ホン，ひしめく，動物の牛3つ
犒,コウ，牛偏に高い低いの高い
犖,ラク，螢の旧字の虫の代わりに動物の牛
犢,トク，こうし，牛偏に販売のバイの旧字
犧,犠牲者のギの旧字
犹,ユウ，獣偏に接続詞のもっとも
犲,サイ，獣偏に片仮名のオ
狃,ジュウ，獣偏に十二支のうし
狆,犬のチン
狄,南蛮北狄のテキ
狎,コウ，なれる，獣偏に甲乙のコウ
狒,動物の狒々のヒ
狢,獣偏の動物のむじな
狠,コン，獣偏に大根のコンの旁
狡,狡猾なのコウ，ずるい
狹,キョウ，せまいの旧字
狷,狷介なのケン，獣偏に絹糸のキヌの旁
倏,シュク，条件の条の旧字の木の代わりに動物のいぬ
猗,イ，獣偏に奇妙なのキ
猊,猊下のゲイ
猜,猜疑心のサイ
猖,猖獗を極めるのショウ
猝,ソツ，獣偏に卒業のソツ
猴,コウ，獣偏に王侯貴族のコウ
猯,タン，獣偏に末端のタンの旁
猩,猩紅熱のショウ，獣偏に星
猥,卑猥なのワイ
猾,狡猾な人物のカツ，獣偏に骨
獎,奨学金のショウの旧字の異体字
獏,獣偏の動物のバク
默,沈黙するのモク，黙るの旧字
獗,猖獗を極めるのケツ
獪,老獪なのカイ
獨,独立のドクの旧字
獰,獰猛なのドウ
獸,野獣のジュウ，けものの旧字
獵,猟銃のリョウの旧字
獻,献血するのケンの旧字
獺,動物のカワウソ
珈,カ，コーヒーの当て字の一文字目
玳,動物のタイマイのタイ，王偏に代表のダイ
珎,珍しい，珍味のチンの異体字
玻,ハ，王偏に毛皮のかわ
珀,琥珀色のハク
珥,ジ，王偏に耳
珮,ハイ，佩用するのハイの人偏の代わりに王偏
珞,ラク，王偏に各自のカク
璢,瑠璃色のルの異体字
琅,ロウ，王偏に改良するのリョウ
瑯,琺瑯鍋のロウ，王偏に桃太郎のロウ
琥,琥珀色のコ
珸,ゴ，王偏に国語のゴの旁
琲,ハイ，コーヒーの当て字の二文字目
琺,琺瑯鍋のホウ，王偏に法律のホウ
瑕,キズを意味する瑕疵のカ
琿,コン，王偏に軍隊のグン
瑟,琴瑟相和すのシツ
瑙,瑪瑙のノウ
瑁,動物のタイマイのマイ
瑜,ユ，王偏に楡の木のニレの旁
瑩,蛍の旧字の虫の代わりに玉
瑰,カイ，王偏に鬼
瑣,煩瑣な手続きのサ
瑪,瑪瑙のメ
瑶,ヨウ，王偏に揺れるの旁
瑾,キン，キズを意味する瑕瑾のキン
璋,ショウ，王偏に文章を書くのショウ
璞,ハク，あらたま，王偏に僕（しもべ）の旁
璧,ヘキ，完璧なのヘキ
瓊,ケイ，八尺瓊勾玉のニ
瓏,玲瓏たるのロウ，王偏に恐竜のリュウの旧字
瓔,ヨウ，王偏に桜の旧字の旁
珱,ヨウ，王偏に桜の旁
瓠,コ，ひさご，袴の旁に瓜
瓣,花弁のベンの旧字
瓧,デカグラム，瓦に漢数字の十
瓩,キログラム，瓦に漢数字の千
瓮,オウ，公（おおやけ）の下に瓦
瓲,トン，瓦に駐屯するのトン
瓰,デシグラム，瓦に半分にするのブン
瓱,ミリグラム，瓦に羽毛のモウ
瓸,ヘクトグラム，瓦に漢数字の百
瓷,シ，瓦の上に目次のジ
甄,ケン，煙の旁の右に瓦
甃,シュウ，瓦の上に季節のアキ
甅,センチグラム，瓦に単位の厘（リン）
甌,オウ，区別のクの旧字の右に瓦
甎,セン，専門家のセンの旧字の右に瓦
甍,ボウ，いらか
甕,オウ，かめ，擁立するのヨウの旁の下に瓦
甓,ヘキ，壁の土の代わりに瓦
甞,臥薪嘗胆のショウの異体字
甦,ソ，よみがえる，更科のさらに児童生徒のセイ
甬,ヨウ，日本舞踊のヨウの旁
甼,まち，市長村のチョウの異体字
畄,留学のリュウの異体字
畍,世界のカイの異体字
畊,コウ，耕すの異体字
畉,ふ，たがやす，田偏に夫
畛,シン，あぜ，田偏に診察するのシンの旁
畆,面積の単位のセ，うねの異体字
畚,ホン，お参りのマイの三づくりの代わりに水田のスイ
畩,けさ，田偏に衣替えのコロモ
畤,じ，田偏にてら
畧,略語のリャクの異体字
畫,画用紙のガのきゅうじ
畭,ヨ，田偏に余り
畸,キ，田偏に奇妙なのキ
當,当番のトウ，当たるの旧字
疆,新疆ウイグル自治区のキョウ
疇,範疇のハン，田偏に寿の旧字
畴,ハン，田偏に寿
疊,畳の旧字
疉,畳の旧字の下が変化した異体字
疂,畳の旧字の中央が変化した異体字
疔,面疔のチョウ
疚,キュウ，病垂に永久のキュウ
疝,疝気持ちのセン，病垂にヤマ
疥,皮膚病の疥癬のカイ，病垂に介護のカイ
疣,いぼ，ユウ，病垂に尤も
痂,カ，かさぶた，病垂に加速度のカ
疳,カン，病垂に甘い
痃,ケン，病垂に玄米のゲン
疵,きず，病垂に彼岸此岸のシ
疽,壊疽を起こすのソ
疸,黄疸のダン，病垂に元旦のタン
疼,疼痛のトウ，疼く
疱,水疱瘡のホウ
痍,傷痍軍人のイ
痊,セン，病垂に全国のゼン
痒,隔靴掻痒のヨウ，かゆい
痙,胃痙攣のケイ
痣,あざ，病垂にこころざし
痞,ヒ，病垂に否定するのヒ
痾,ア，病垂に阿弥陀仏のア
痿,イ，病垂に学級委員のイ　
痼,持病を意味する痼疾のコ
瘁,スイ，病垂に卒業のソツ
痰,痰がからむのタン
痺,麻痺するのヒ，しびれる
痲,病垂の痲痺するのマ
痳,リン，病垂に林（はやし）
瘋,瘋癲のフウ，病垂に風
瘍,胃潰瘍のヨウ
瘉,ユ，病垂に楡の木の旁
瘟,オン，病垂に温泉のオンの旧字の旁
瘧,おこり，病垂に虐待のギャク
瘠,セキ，病垂に脊髄のセキ
瘡,水疱瘡のソウ
瘢,瘢痕のハン，病垂に一般的のハン
瘤,動脈瘤のリュウ，こぶ
瘴,ショウ，病垂に文章を書くのショウ
瘰,瘰癧のルイ，病垂に累積するのルイ
瘻,痔瘻のロウ，病垂にカズの旧字の左側
癇,癇癪を起こすのカン
癈,癈人のハイ，病垂に発明のハツの旧字
癆,癆咳のロウ，病垂に労働のロウの旧字
癜,皮膚病のなまず，テン，病垂に殿様のトノ
癘,瘴癘のレイ，病垂に数字の万の旧字
癡,愚痴のチの旧字
癢,ヨウ，病垂に養う
癨,カク，病垂に鬼の霍乱のカク
癩,癩病のライ
癪,癇癪を起こすのシャク
癧,瘰癧のレキ，病垂に歴史家のレキの旧字
癬,疥癬菌のセン
癰,皮膚病のヨウ
癲,癲癇を起こすのテン
癶,ハツ，部首の発頭
癸,キ，十干のみずのと
發,発明のハツの旧字
皀,キョウ，白鳥のハクの下に片仮名のヒ
皃,美貌を保つのボウの異体字
皈,帰宅するのキ，帰るの異体字
皋,植物の皐（さつき）の異体字
皎,コウ，白偏に交わる
皖,カン，白偏に完了するのカン
皓,明眸皓歯のコウ，白偏に告げる
皙,セキ，分析するのセキの下に白鳥のハク
皚,ガイ，白偏に鎧の旁
皰,にきび，ホウ，毛皮のかわに包む
皴,シュン，俊敏さのシュンの旁に毛皮のかわ
皸,クン，将軍のグンの右に毛皮のかわ
皹,クン，将軍のグンの左に毛皮のかわ
皺,皺を伸ばすのシワ
盂,盂蘭盆のウ
盍,コウ，蓋から草冠を取った形
盖,蓋の異体字，皿の上に羊
盒,飯盒炊さんのゴウ
盞,サン，皿の上に浅いの旧字の旁
盡,尽力するのジン，つくすの旧字
盥,たらい，カン
盧,ロ，濾過するのロの旁
盪,脳震盪のトウ
蘯,放蕩息子のトウの異体字
盻,ケイ，目偏に漢数字の八の下に番号のゴウの下側
眈,虎視眈々のタン
眇,矯めつ眇めつのスガメ
眄,右顧左眄のベン
眩,眩惑するのげん，眩しい
眤,ジツ，目偏に尼寺のアマ
眞,真心のマの旧字
眥,シ，彼岸此岸のシの下に目的のモク
眦,シ，目偏に彼岸此岸のシ
眛,マイ，目偏に未来のミ
眷,妻子眷属のケン
眸,明眸皓歯のボウ
睇,テイ，目偏に兄弟のオトウト
睚,ガイ，目偏に一生涯のガイの旁
睨,睥睨するのゲイ，にらむ
睫,まつげ，ショウ
睛,画竜点睛を欠くのセイ，ひとみ
睥,睥睨するのヘイ，にらむ
睿,エイ，比叡山のエイの左側
睾,男性の睾丸のコウ
睹,ト，目偏に科学者のシャの旧字体
瞎,カツ，目偏に災害のガイの旧字体
瞋,シン，目偏に真心のまの旧字
瞑,瞑目するのメイ
瞠,ドウ，目偏に瞠目するのドウ
瞞,欺瞞に満ちたのマン
瞰,鳥瞰図のカン，みおろす
瞶,キ，目偏に貴重品のキ
瞹,アイ，目偏に愛するのアイ
瞿,恐懼するのクの旁，目が二つの下に隹
瞼,まぶた，眼瞼のケン
瞽,コ，鼓の下に目的のモク
瞻,セン，目偏に担任のタンの旧字の旁
矇,モウ，目偏に啓蒙するのモウ
矍,元気矍鑠のかく
矗,チク，直前のチョクが三つ
矚,ショク，目偏に附属のゾクの旧字
矜,矜恃を保つのキョウ
矣,イ，挨拶のアイの旁
矮,矮小なのワイ
矼,コウ，石偏に図画工作のコウ
砌,セイ，みぎり，石偏に切実なのセツ
砒,元素の砒素のヒ
礦,コウ，石偏に広場のひろの旧字
砠,ショ，石偏に組の旁
礪,礪波平野のト
硅,元素の硅素のケイ，石偏に土二つ
碎,くだく，粉砕するのサイの旧字
硴,カキ，石偏に花火のはな
碆,ハ，波長が合うのハの下に，石橋のいし
硼,元素の硼素のホウ
碚,ハイ，石偏に倍率のバイの旁
碌,ロク，石偏に緑の旧字の旁
碣,ケツ，石偏に褐色のカツの旁
碵,セキ，石偏に貞淑のテイ
碪,きぬた，石偏に甚だしい
碯,ノウ，石偏に頭脳のノウの旧字の旁
磑,ガイ，石偏に鎧の旁
磆,カツ，石偏に骨
磋,切磋琢磨のサ，石偏にサ　
磔,磔刑のタク，はりつけ
碾,テン，石偏に発展のテン
碼,長さの単位のヤード
磅,重さの単位のポンド
磊,豪放磊落のライ
磬,ケイ，声の旧字の耳の代わりに石
磧,セキ，かわら，石偏に責任のセキ
磚,セン，かわら，石偏に専門のセンの旧字
磽,コウ，石偏に堯舜のギョウの旧字
磴,トウ，石偏に登山のト
礇,イキ，石偏に奥歯のおくの旧字
礒,ギ，石偏に義務のギ
礑,トウ，石偏に弁当のトウの旧字
礙,ガイ，石偏に疑う
礬,鉱物の明礬のバン
礫,瓦礫のレキ
祀,祭祀のシ，まつる
祠,シ，ほこら，示偏に司会者のシ
祗,シ，示偏に低いの旁
祟,たたる，スイ
祚,位を受け継ぐ践祚のソ
祕,秘密のヒの旧字
祓,祓い清めるのはらい，フツ
祺,キ，示偏に其（それ）
祿,元禄文化のロクの旧字
禊,みそぎ，ケイ
禝,社禝の臣のショク，示偏
禧,キ，示偏に喜ぶ
齋,書斎のサイの旧字
禪,座禅のゼンの旧字
禮,礼儀のレイの旧字
禳,ジョウ，示偏に譲るの旧字の旁
禹,中国の伝説の王のウ
禺,グウ，偶然のグウの旁
秉,穀物の単位のヘイ
秕,しいな，禾偏に比較するのヒ
秧,オウ，禾偏に中央集権のオウ
秬,キョ，禾偏に巨大なのキョ
秡,ハツ，禾偏に祓い清めるの祓いの旁
秣,糧秣のマツ
稈,麦藁を意味する麦稈のカン
稍,ショウ，禾偏に肖像画のショウ
稘,キ，禾偏に其の
稙,チョク，禾偏に直前のチョク
稠,稠密なのチュウ
稟,稟議書のリン
禀,稟議書のリンの異体字
稱,一人称のショウの旧字
稻,稲の旧字
稾,原稿用紙のコウの異体字
稷,社禝の臣のショク，ノ木偏
穃,ヨウ，禾偏に容積のヨウ
穗,稲穂のほの旧字
穉,幼稚園のチの異体字
穡,ショク，禾偏に吝嗇のショク
穢,けがれ，ワイ
穩,平穏のオン，おだやかの旧字
龝,あき，禾偏に亀の旧字
穰,五穀豊穣のジョウの旧字
穹,蒼穹のキュウ，穴冠に弓
穽,落とし穴を意味する陥穽のセイ
窈,窈窕たる美人のヨウ，穴冠に幼い
窗,窓の異体字
窕,窈窕たる美人のチョウ，穴冠に一兆円のチョウ
窘,たしなめる，キン（，穴冠に諸君のクン）
窖,コウ，穴冠に告げる
窩,カ，穴冠に鍋の旁
竈,かまど
窰,窯元のかまの異体字
窶,やつれる，ク
竅,キョウ，穴冠に刺激のゲキの旁
竄,改竄するのサン，穴冠に鼠
窿,リュウ，穴冠に隆起するのリュウの旧字
邃,スイ，しんにゅうに穴冠に軍隊のタイの旁
竇,トウ，穴冠に販売のバイの旧字
竊,窃盗犯のセツの旧字
竍,量の単位のデカリットル
竏,量の単位のキロリットル
竕,量の単位のデシリットル
竓,量の単位のミリリットル
站,兵站線のタン
竚,チョ，立偏にウ冠に一丁目のチョウ
竝,並ぶの旧字
竡,量の単位のヘクトリットル
竢,イ，立偏に挨拶のアイの旁
竦,すくむ，ショウ
竭,ケツ，立偏に褐色のカツの旁
竰,量の単位のセンチリットル
笂,うつぼ，竹冠に日の丸のまる
笏,コツ，公家の持つ笏（しゃく）
笊,ざる
笆,ハ，竹冠に巴
笳,カ，あしぶえ，竹冠に加速度のカ
笘,チョウ，竹冠に独占するのセン
笙,笛の笙（しょう）
笞,むち，竹冠に台所のダイ
笵,ハン，竹冠に川が氾濫するのハン
笨,ホン，竹冠に本物のホン
笶,シ，竹冠に弓矢のや
筐,筐体のキョウ，はこ
筺,筐体のキョウ，はこの異体字
笄,こうがい，ケイ，竹冠にとりい
筍,たけのこ，ジュン
笋,たけのこ，ジュンの異体字
筌,茶筌のセン，竹冠に全国のゼン
筅,茶筅のセン，竹冠に行先のさき
筵,エン，むしろ，竹冠に延期するのエン
筥,ろ，竹冠にお風呂のろ
筴,キョウ，竹冠に狭いの旧字の旁
筧,かけひ，竹冠に見物するのケン
筰,サク，竹冠に作文のサク
筱,ジョウ，篠竹の篠の異体字
筬,セイ，おさ，竹冠に成立するのセイ
筮,筮竹のゼイ
箝,箝口令のカン
箘,キン，竹冠に国構えの中に禾偏ののぎ
箟,キン，竹冠に昆虫のコン
箍,箍が外れるのたが
箜,ク，竹冠にそら
箚,トウ，竹冠に合格のゴウに立刀
箋,処方箋のセン
箒,ソウ，ほうき，竹冠に掃除機のソウの旁
箏,箏曲のソウ，こと
筝,箏曲のソウ，ことの異体字
箙,フク，箙，竹冠に洋服のフク
篋,キョウ，竹冠に箱構えの中に狭いの旧字
篁,コウ，たかむら，竹冠に皇太子のコウ
篌,コウ，竹冠に王侯貴族のコウ
篏,嵌木細工の嵌める，カンの異体字
箴,シン，竹冠に鍼灸のはりの旁
篆,篆刻のテン
篝,コウ，篝火のかがり
篩,篩（ふるい）に掛けるのふるい
簑,蓑の異体字，竹冠に衰える
簔,蓑の異体字，竹冠に衰えるの変形
篦,へら
篥,篳篥のリキ，竹冠に栗の木のくり
籠,籠城するのロウ，かご
簀,簀子のす
簇,ソウ，むらがる，竹冠に水族館のゾク
簓,ささら
篳,篳篥のヒチ，竹冠に畢竟のヒツ
篷,ホウ，とま，竹冠に男女の逢い引きのあい
簗,魚をとる簗，竹冠に梁山泊のリョウ
簍,ロウ，竹冠に楼閣のロウの旧字の旁
篶,エン，竹冠に終焉の地のエン
簣,キ，竹冠に貴重品のキ
簧,コウ，竹冠に黄色のキの旧字
簪,かんざし，サン
簟,テン，たかむしろ，竹冠に西の下に早起きの早い
簷,エン，竹冠に担任のタンの旧字の旁
簫,ショウ，竹冠に厳粛なのシュクの旧字
簽,セン，竹冠に試験を受けるのケンの旧字の旁
籌,チュウ，竹冠に寿の旧字
籃,揺籃期のラン
籔,ス，竹冠に数の旧字
籏,はた，竹冠に旗を振るのはた
籀,チュウ，竹冠に手偏と留学生のリュウ
籐,籐椅子のトウ
籘,籐椅子のトウの異体字
籟,ライ，竹冠に依頼するのライの旧字
籤,籤引きのくじ，セン
籖,籤引きのくじ，センの異体字
籥,ヤク，竹冠に部首のヤク
籬,リ，まがき
籵,長さの単位のデカメートル
粃,しいな，米偏に比較するのヒ
粐,ぬか，米偏に戸締まりのと
粤,中国広東省を意味するエツ
粭,すくも，米偏に合格のゴウ
粢,しとぎ，目次のジの下に米
粫,うるち，米偏に形而上のジ
粡,トウ，米偏に同じ
粨,長さの単位のヘクトメートル
粳,粳米のうるち
粲,サン，燦然と輝くのサンの旁
粱,リョウ，梁山泊のリョウの木の代わりに米
粮,食糧のリョウ，かての異体字
粹,純粋なのスイの旧字
粽,ソウ，ちまき
糀,こうじ，米偏に花火のはな
糅,ジュウ，米偏に柔道のジュウ
糂,サン，米偏に甚だしい
糘,すくも，米偏に家
糒,ヒ，ほしいい，米偏に準備するのビの旁
糜,糜爛のビ
糢,曖昧糢糊のモ，米偏に莫大なのバク
鬻,シュク，粥の下に隔てるの旁
糯,もちごめ，米偏に必需品のジュ
糲,レイ，米偏に励むの旧字の左側
糴,テキ，かいよね
糶,チョウ，うりよね
糺,糺弾するのキュウ，糸偏に札の旁
紆,紆余曲折のウ
紂,殷の紂王のチュウ，糸偏に寸法のスン
紜,ウン，糸偏に伝説のデンの旁
紕,ヒ，糸偏に比較するのヒ
紊,ブン，風紀紊乱のビン
絅,ケイ，糸偏に向上心のコウから点を取ったもの
絋,糸偏に広場のヒロ
紮,結紮のさつ，名札のふだの下に糸
紲,セツ，糸偏に世界のセ
紿,タイ，糸偏に台所のダイ
紵,チョ，糸偏に貯金のチョの旁
絆,絆創膏のバン，きずな
絳,コウ，糸偏に降水量のコウのツクリ
絖,コウ，糸偏に光（ひかり）
絎,こう，糸偏に旅行するのコウ
絲,毛糸のいとの旧字，糸二つ
絨,空飛ぶ絨毯のジュウ
絮,柳絮のジョ，わた
絏,せつ，糸偏に曳光弾のエイ
絣,絣（かすり）の着物のかすり
經,経験するのケイの旧字
綉,刺繍するのシュウの異体字
絛,ジョウ，条件のジョウの旧字の木の代わりに糸
綏,綏靖天皇のスイ
絽,絽（ろ）の着物のろ
綛,かすり，糸偏に忍び
綺,綺麗なのキ，糸偏に奇妙なのキ
綮,けい，啓発のケイの口の代わりに糸
綣,けん，糸偏に海苔巻きのまきの旧字
綵,さい，糸偏に拍手喝采のサイのき旧字体
緇,し，糸偏に輜重兵のシの旁
綽,余裕綽々のシャク
綫,新幹線のセンの異体字
總,総理大臣のソウの旧字
綢,ちゅう，糸偏に周辺のシュウの旧字
綯,縄を綯うのなう
緜,木綿のメンの異体字
綸,綸言汗の如しのリン
綟,レイ，糸偏に戻る
綰,ワン，糸偏に警察官のカン
緘,緘黙のカン，糸偏に秦の都の咸陽のカン
緝,シュウ，糸偏に口の下に耳
緤,セツ，糸偏に喋るの旁
緞,緞子のドン，糸偏に値段のダン
緻,緻密なのチ
緲,ビョウ，糸偏に目的のモクに少ない
緡,ビン，糸偏に民の下に毎日のニチ
縅,鎧の縅（おどし），糸偏に威嚇するのイ
縊,縊死するのイ，くびる
縣,都道府県のケンの旧字
縡,サイ，糸偏に鉄血宰相のサイ
縒,縒りを戻すのより，糸偏に差別化のサ
縱,ジュウ，縦横の縦の旧字
縟,ジョク，糸偏に侮辱するのジョク
縉,シン，糸偏に中国の国名の晋，晋（すすむ）の旧字
縋,ツイ，すがりつくのすがる，糸偏に追跡するのツイ
縢,糸縢りのかがる，トウ
繆,ビュウ，糸偏に膠の旁
